Image Name,ONNX,FP16,FP32,INT8,PADIM,Diff_FP16,Diff_FP32,Diff_INT8,Diff_PADIM
003.png,0.9297,1.0,1.0,0.9492,0.769,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.16069999999999995
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,0.9869,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.05720000000000003
003.png,0.9297,1.0,1.0,0.9492,0.769,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.16069999999999995
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,0.9869,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.05720000000000003
003.png,0.9297,1.0,1.0,0.9492,0.769,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.16069999999999995
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,0.9869,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.05720000000000003
003.png,0.9297,1.0,1.0,0.9492,0.769,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.16069999999999995
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,0.9869,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.05720000000000003
003.png,0.9297,1.0,1.0,0.9492,0.769,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.16069999999999995
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
003.png,0.9297,1.0,1.0,0.9492,0.9869,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.05720000000000003
003.png,0.9297,1.0,1.0,0.9492,0.769,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.16069999999999995
003.png,0.9297,1.0,1.0,0.9492,1.0,0.07030000000000003,0.07030000000000003,0.019500000000000073,0.07030000000000003
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
002.png,0.9541,1.0,1.0,0.9177,0.8298,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.12429999999999997
002.png,0.9541,1.0,1.0,0.9177,1.0,0.04590000000000005,0.04590000000000005,0.03639999999999999,0.04590000000000005
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
015.png,0.9573,1.0,1.0,0.9089,0.8991,0.04269999999999996,0.04269999999999996,0.0484,0.05820000000000003
015.png,0.9573,1.0,1.0,0.9089,1.0,0.04269999999999996,0.04269999999999996,0.0484,0.04269999999999996
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
019.png,0.9006,1.0,1.0,0.9553,0.7865,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.11409999999999998
019.png,0.9006,1.0,1.0,0.9553,1.0,0.09940000000000004,0.09940000000000004,0.05470000000000008,0.09940000000000004
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,0.6662,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.28159999999999996
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,0.6662,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.28159999999999996
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,0.6662,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.28159999999999996
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
004.png,0.9478,1.0,1.0,0.9764,1.0,0.052200000000000024,0.052200000000000024,0.02860000000000007,0.052200000000000024
